Latency,Rise-Time,Amplitude,Events,Pleasantness_class
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.39453125,5.7265625,0.2777037958586941,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
3.41015625,4.44921875,0.03391075521635045,0.0,unpleasant
3.25,5.21484375,0.06559411586325581,1.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
3.93359375,3.625,0.02065301884808202,-1.0,pleasant
2.8515625,8.1171875,0.1336347150027608,0.0,pleasant
1.26953125,6.56640625,0.1157296663057126,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.87109375,6.609375,0.1016965587715499,0.0,unpleasant
3.0703125,4.046875,0.02498404037229429,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
1.0,5.453125,0.0275661241064602,-1.0,pleasant
3.6328125,4.859375,0.05769571331492607,-1.0,pleasant
2.953125,7.90625,0.219723334744375,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
3.046875,5.55078125,0.05674684724886236,-1.0,unpleasant
0.18359375,7.9765625,0.09674000864212795,0.0,unpleasant
2.90234375,3.625,0.04170894248949475,-2.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
2.5703125,4.4140625,0.07125871790344696,1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
3.71875,5.1484375,0.05146584901326778,-1.0,pleasant
2.8671875,5.85546875,0.09971715562511552,0.0,unpleasant
3.6875,2.8671875,0.01057862964755896,1.0,unpleasant
2.609375,5.54296875,0.06664033779848522,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.43359375,6.13671875,0.0386889374056012,0.0,unpleasant
2.32421875,5.90234375,0.03857038683678815,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.5859375,6.98046875,0.1879922845080331,0.0,unpleasant
3.12890625,5.35546875,0.0696857329874212,-1.0,unpleasant
0.58203125,6.703125,0.08781552769833612,0.0,pleasant
3.58984375,2.3125,0.01367067139413547,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
2.91796875,3.84375,0.07764099494110832,1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
2.62890625,5.546875,0.05267479448656576,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.3515625,4.12890625,0.02355510202106514,0.0,pleasant
2.8046875,5.5390625,0.1703935474307396,-1.0,unpleasant
3.16796875,3.76953125,0.02561568823851279,-1.0,unpleasant
3.1171875,6.89453125,0.08771779062097584,-1.0,unpleasant
1.37890625,5.86328125,0.05070877695532361,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
2.1796875,6.53125,0.06279506895632592,0.0,pleasant
2.859375,4.26953125,0.03491605013553922,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.8515625,8.4375,0.132692278609106,0.0,unpleasant
2.73046875,7.01953125,0.09442663748474511,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.07421875,3.1796875,0.02181668480915877,0.0,unpleasant
3.203125,2.640625,0.01065695525102983,1.0,pleasant
3.75390625,3.4921875,0.01968524260803561,-1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
3.8046875,4.5703125,0.05646981778924065,0.0,unpleasant
2.0703125,5.88671875,0.2059976746844021,-1.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
1.80078125,6.421875,0.1594374056219463,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.171875,5.3203125,0.08164501742087871,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
2.71875,2.81640625,0.01472505216350783,1.0,pleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.09765625,5.453125,0.168950890724235,1.0,unpleasant
3.40625,4.5,0.02957207609959212,-1.0,unpleasant
2.54296875,3.90234375,0.07746824946663633,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
3.4609375,4.1484375,0.03258594064597231,0.0,pleasant
2.8203125,4.62109375,0.04664472599496006,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.5703125,4.36328125,0.06658319410035762,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
3.36328125,3.4140625,0.03866033886952858,0.0,pleasant
3.08203125,6.4765625,0.08274561228014221,1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
3.0703125,5.859375,0.06549709608862564,0.0,unpleasant
3.390625,4.015625,0.02970568973608723,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
1.78515625,5.09375,0.1273578050659383,0.0,pleasant
3.59765625,3.7109375,0.02972923388093363,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
3.1796875,4.6484375,0.04690794386242714,0.0,unpleasant
3.93359375,4.40625,0.03076446926957255,-1.0,pleasant
0.109375,2.42578125,0.01178070400199038,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
3.203125,5.0234375,0.06976657644845252,1.0,pleasant
2.85546875,7.47265625,0.09980998961671506,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.11328125,2.9921875,0.01158731560439824,1.0,unpleasant
3.1953125,5.43359375,0.02559447772943879,0.0,unpleasant
3.04296875,4.21484375,0.04138497363439436,0.0,unpleasant
2.0625,3.34765625,0.0229462228509778,-4.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,2.0,pleasant
2.6015625,2.21875,0.02758383678861187,-2.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.00390625,3.484375,0.03465027653364194,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.56640625,7.3515625,0.06234604733271998,2.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.26953125,2.98828125,0.0205361418213198,1.0,unpleasant
2.99609375,4.09375,0.03548444079380197,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.51953125,2.58203125,0.06543098590674068,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,4.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.22265625,3.09765625,0.01172228041077228,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.8515625,2.3515625,0.0181989787005824,0.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
3.65234375,0.83984375,0.01102764495083497,1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.56640625,3.67578125,0.02963668997015867,0.0,pleasant
3.30859375,3.32421875,0.01836678290557603,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.96875,3.67578125,0.1609875272096229,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
3.75,0.81640625,0.01050651554386017,0.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.28515625,1.8125,0.02953957004708474,-1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.62890625,4.6796875,0.01953112995809181,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.69921875,3.28515625,0.03082675502001098,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.75390625,3.0390625,0.02768420137287608,-1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
3.28125,3.54296875,0.01666909110818471,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
2.6015625,3.890625,0.05206909680718952,0.0,pleasant
1.48828125,3.78125,0.4591619992813234,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.6796875,2.27734375,0.386719953246264,-1.0,unpleasant
2.1875,3.5625,0.6923766027670886,1.0,pleasant
3.8515625,4.2265625,0.02780023077782645,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
1.48828125,4.01171875,0.135199655026486,-2.0,pleasant
1.8515625,1.703125,0.2597362870105142,0.0,pleasant
1.0078125,6.3671875,0.08884524024223661,0.0,pleasant
2.3515625,1.71484375,0.06767383559014917,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
1.69140625,4.421875,0.68648548111311,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.55078125,3.609375,0.1211797993984387,-3.0,pleasant
2.9375,5.21875,0.1885904726621388,0.0,pleasant
1.0234375,5.16015625,0.4589645146174735,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.796875,4.48046875,0.2027199378837428,1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.8984375,3.85546875,0.445815896714973,1.0,pleasant
2.41796875,3.06640625,0.2446848250442546,0.0,unpleasant
1.84375,1.51953125,0.05871131602619739,-1.0,unpleasant
0.0,0.0,0.0,-2.0,pleasant
0.22265625,1.296875,0.02682517694834763,1.0,unpleasant
3.6328125,4.20703125,0.03777531248595745,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
1.69921875,3.015625,0.1908092826398224,2.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
2.328125,3.1953125,0.3088910562929863,1.0,pleasant
1.15625,1.45703125,0.07258866143990383,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.125,2.71875,0.5048200436261396,-1.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
2.30078125,1.08203125,0.02683693654716901,-1.0,unpleasant
2.046875,5.953125,0.6702127562185547,2.0,unpleasant
1.65625,4.02734375,0.2802887989239342,0.0,unpleasant
2.234375,7.4140625,0.06873155011611809,1.0,unpleasant
0.92578125,3.0546875,0.02265724986459094,-1.0,unpleasant
1.7109375,8.90625,0.808335000479774,0.0,unpleasant
1.6015625,5.34765625,0.3701774683893673,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.171875,10.4921875,0.2665109435106134,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.39453125,7.765625,0.2106325283574784,1.0,unpleasant
2.203125,3.890625,0.1494580383042032,-1.0,unpleasant
0.671875,3.45703125,0.678012002733857,1.0,unpleasant
1.78125,7.6328125,0.118158922450851,0.0,pleasant
2.390625,4.015625,0.1222689859940214,-1.0,pleasant
2.0078125,4.8046875,0.9578575706121484,2.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
2.66796875,1.90625,0.04634670880147951,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.39453125,4.765625,0.8433013028667102,1.0,pleasant
2.28515625,3.7578125,0.06854690295238686,1.0,unpleasant
2.16796875,4.17578125,0.3026625364263442,-1.0,pleasant
1.26171875,2.60546875,0.1039503017098997,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
3.55078125,2.5546875,0.08689639664143423,-1.0,pleasant
3.86328125,1.640625,0.0501469174058855,-1.0,pleasant
0.0,0.0,0.0,2.0,pleasant
3.42578125,1.52734375,0.03103393054183101,-1.0,pleasant
1.0234375,3.90625,0.6844372737066116,-1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
1.80859375,4.0390625,0.6948102081098364,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
2.69140625,2.80078125,0.4536656261377625,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
2.51171875,2.7578125,0.3067572341587641,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.33984375,1.7421875,0.04610569034809719,0.0,unpleasant
2.40234375,2.8828125,0.2805899838503301,1.0,unpleasant
3.94921875,3.44140625,0.01559892227120629,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
2.36328125,2.0078125,0.04536143517699887,-1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,4.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.9140625,2.31640625,0.0301569563062507,1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
3.38671875,3.8125,0.02422955770195734,2.0,unpleasant
1.91015625,2.81640625,0.02128493766444928,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.47265625,8.20703125,0.6128355842675002,0.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,4.0,unpleasant
3.015625,0.75,0.01038183634559386,-2.0,pleasant
1.0234375,0.984375,0.01111802570735487,5.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.484375,4.2578125,0.114593245541311,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,3.0,unpleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.71484375,1.609375,0.04705628820236685,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
1.765625,1.6953125,0.02196827880834351,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,3.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.97265625,4.2734375,0.4098147433244921,5.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
2.3203125,1.921875,0.02168579629264666,1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
3.3046875,3.88671875,0.217199314864569,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
2.1484375,2.0234375,0.07602777407629491,1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
1.2421875,2.671875,0.1555912915659563,4.0,unpleasant
2.6328125,2.06640625,0.01914067924820584,1.0,unpleasant
0.31640625,2.44140625,0.1170869080778068,0.0,unpleasant
0.0,0.0,0.0,3.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,2.0,pleasant
3.3359375,1.48828125,0.03286368728456757,0.0,unpleasant
0.0,0.0,0.0,3.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
2.85546875,1.98828125,0.02985607884382935,-1.0,pleasant
0.0,0.0,0.0,3.0,unpleasant
0.91015625,2.0390625,0.04240617418951698,1.0,pleasant
0.11328125,1.2421875,0.01469741673709613,-2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,3.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.02734375,3.8671875,0.1069399418438006,3.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.57421875,2.36328125,0.03379772428719285,0.0,unpleasant
2.3828125,1.984375,0.0241803854402407,1.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
2.6015625,1.29296875,0.02323182532613322,2.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
3.65625,2.55078125,0.05083990886498024,0.0,pleasant
0.0,0.0,0.0,3.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.09375,3.90234375,0.2529356151740891,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
3.03515625,5.84375,0.08482422096138453,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
1.43359375,6.25390625,0.0656753466784108,0.0,unpleasant
3.26953125,3.0625,0.03318971556621531,1.0,pleasant
1.28515625,3.99609375,0.2246210887944156,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
1.55078125,3.5,0.1793317275323689,-2.0,unpleasant
2.25390625,5.234375,0.04840718972925528,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.42578125,4.40625,0.04565776145055955,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.27734375,2.125,0.0453635611074612,-1.0,pleasant
3.0625,5.17578125,0.1216564421101138,1.0,unpleasant
1.28515625,4.05859375,0.2139717375597103,2.0,unpleasant
2.9375,5.07421875,0.05166326878063399,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
3.00390625,2.703125,0.09855385512091952,-1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.26171875,2.2421875,0.1427779809244993,-1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.0625,6.47265625,0.06500202691731838,0.0,pleasant
1.6953125,4.109375,0.2026953167539589,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
2.21875,4.6171875,0.3299139640264956,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.74609375,3.6328125,0.1885861652552274,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.8359375,2.9140625,0.1605150263304556,-1.0,pleasant
1.11328125,4.24609375,0.1660784112287681,0.0,pleasant
3.31640625,7.890625,0.1197213564937076,0.0,pleasant
2.24609375,3.234375,0.1432376354285889,0.0,unpleasant
2.76953125,3.7578125,0.05788728413199662,-1.0,pleasant
3.44140625,4.97265625,0.03354709972318548,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
2.109375,3.33984375,0.1147126980678217,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
1.97265625,4.17578125,0.3471000276938734,-1.0,unpleasant
3.1328125,5.03515625,0.04966781571687617,2.0,unpleasant
2.75390625,5.09375,0.1607518113469615,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.6953125,5.09765625,0.02020021486897117,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
3.04296875,6.58203125,0.1197419832639515,0.0,unpleasant
3.578125,9.03125,0.09262082092191459,1.0,unpleasant
2.9296875,5.421875,0.07467929897110892,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.98046875,4.22265625,0.2564353231928149,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.82421875,14.57421875,0.2812828347886561,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
2.7578125,3.31640625,0.0146834968382572,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
3.41015625,5.796875,0.04784311359004523,1.0,pleasant
2.0703125,2.015625,0.02042910561351197,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.4609375,3.58984375,0.01973369043918338,0.0,unpleasant
0.96484375,5.36328125,0.4059251501839543,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
1.3359375,5.921875,0.2973370058427989,3.0,unpleasant
